year,1,2,3,7,9,10,11,14,15,16,18,19,21,23,26,27,28,29,32,33,37,38,39,40,41,44,46,48,49,51,52,53,54,56,57,58,59,60,61,62,66,67,68,72,73,74,75,79,80,81,84,86,87,89,90,91,93,95,97,98,100,101,102,103,104,106,107,108,109,110,113,114,115,116,117,119,120,121,123,126,129,130,131,133,135,137,138,143,144,146,149,150,154,156,157,158,159,165,166,167,168,169,170,171,173,174,175,177,181,182,183,184,185,186,195,197,198,199,201,202,203,206,207,208,209,210,211,212,213,214,215,216,217,220,222,223,226,228,229,230,231,233,234,235,236,237,238,248,250,251,255,272
1995,0,0,20.04396424,0,10550262.23,1069.593037,2419.566883,0,0,0,0,456887.7316,15086542.39,71.24261974,0,62.89507163,583.9768576,9.979307467,718.7189282,786448.773,0,0.076535241,0,0,1221104.388,26.68761324,0,0,0,0,0,4922.49291,0,0,0,974.7301487,171.9887559,205.2940669,0,0,0,0,8324.766295,0,36.36974169,0,0,293.2809865,0,0,1592.9629,0,0,174.064355,0,0,0,270.9124773,394.0603629,2961.964654,1759549.254,12179.04232,0,0,0,17967.68746,14.42667241,0,0,360.4265337,0,48.25973308,965.4362823,0,515.6177876,3.038190248,0,0,11686.86533,0,0.389097757,0,0,0,0,0,3224.263015,0,0,30.32997445,0.724052214,0,0,0,2474.072994,0,4469.312437,5.032804182,66.67232781,10.12644905,0,2070665.305,12.55204016,22.90969543,0,0,0,0,2204.310393,0,9395.204409,0,22777.32422,0,0,0,0.464407307,1.922723874,0,1453.071034,309.2173086,0,0,0,0,0,1262.763553,0,0,61.49519408,31.92828075,1167.110562,0,0,0,1325.534853,3566.155079,0,0,1599.707782,30308250.23,0,4760.807795,0,2.70292251,30607.05984,0,0,21.84846898,887.4217545,0,0
1996,0,0,0,0,10658266.18,1044.254507,944.3347462,0,0,0,0,644587.9518,15401384.67,5.367182014,0,22.38882882,433.9966703,0,0,662216.5863,0,0.132426251,0,0,287355.7598,34.1088787,0,0,0,0,0,5247.328756,0,0,0,760.983527,36.59376598,156.5570823,0,0,0,0,6703.009326,0,0,0,0,288.2989663,59.88554308,0,464.7871589,0,0,480.4508503,0,0,0,251.866123,341.2593196,955.6509662,2601982.205,7380.203145,0.533027947,0,0,12109.48423,4.321294516,0,0,322.1300247,0,242.3594459,1092.914599,13.61901862,615.0183318,0,0,0,0,0,0,0,0,0,0,0,703.7990045,0,0,0,0,0,0,0,1718.483103,0,89.37420784,109.907639,0.043154468,2.345873652,0,2069048.567,5.190023078,5.125300058,0,0,0,0,14369.10639,0,6214.246982,1.140519372,54212.8737,3638.361986,0,0,0.308378885,2.732798335,0,1888.931261,459.844379,0,0,0.313229268,0,0,2132.936909,0,0,212.7560498,0.316162011,5975.82891,0,0,0,198.6404565,6891.834716,0,0,1105.404979,29573972.73,72.45027885,5494.876379,0,95.43524977,16361.89157,0,0,0,5106.377016,0,0
1997,0,0,0,0,9488197.664,1372.138888,1130.81776,0,0,0,96.89447186,684728.8951,16962101.14,1004.834509,0,68.96283793,32.86729777,0,1.116076193,628772.7847,0,0,0,0,427890.1325,148.3314399,0,0,0,0,968.2075699,507.6729701,0,0,0,117.4295923,28.04085341,50.79176606,0,0,0,0,9587.891047,0,0,0,0,372.6998156,141.3655881,0,604.0787091,0,0,311.4660949,0,0,0,130.2383537,391.9261072,5604.881607,2602633.609,2811.384367,11.10713856,0,0,28223.95904,66.22989377,0,0,411.9949533,0,341.9507892,6170.221033,399.4821419,285.4767765,44.09838031,0,0,10.31420797,0,0,0,0,1.028609113,0,0,188.7676235,1.220297481,0,0,99.15044879,0,0,0,1685.909798,0,0,1.037654846,0.014658925,3.071542811,0,2613176.706,1016.797125,1.803594789,0,0,0,0,2693.285694,0,5234.239217,0,40089.05958,31088.62509,0,0,0.103416856,2.773812044,0,7175.470953,646.3353916,0,0,0.650585737,0,0,1011.037956,18.3256289,0,15.88964682,62.47819376,2166.000517,0,0,0,209.7783587,266.3148039,0,0,1198.043545,33899780.13,0,23024.36999,0,11.58138716,3243.026121,0,0,0,22216.7158,0,0
1998,0,0,0,0,14038488.02,1665.805838,1852.1118,0,0,0,2.877777778,756392.7748,18134085.04,2282.349651,0,2340.626858,3807.418617,0,0.904600156,945183.3671,0,0,0,0,235963.7476,175.0731538,0,0,0,0,0,0,0,0,0,332.3266636,71.54027077,252.6389263,0,0,0,0,11449.44487,0,0,0,0,340.9530952,202.2674903,0,650.2350742,0,0,151.3890332,0,0,0,189.7262244,826.3909318,9989.965398,2875596.893,7789.371004,10.86261317,0,0,29532.1287,180.325018,70.50847942,0,424.3467095,0,50.06691509,0,14.59746754,5119.323318,0,0,0,752.092191,0,0,0,0,170.432585,0,0,397.6583431,6.179908584,0,11.8031415,183.800988,0,0,0,2222.880426,0,11849.42906,0,0.040725889,5.781510042,0,2845682.467,0.183222764,6.858689072,0,0,0,0,10882.2483,0,34968.9783,13.78134638,52538.43685,10265.27669,0,0,0.210077898,49.27760212,0,8523.523566,861.3721315,0,0,0,0,0,1310.586164,624.4137118,0,17.73322138,25.29240484,4561.254123,0,0,0,1337.322269,48.03705707,0,0,6136.056804,32040116.16,0,8987.188054,0,4.791482964,2565.048385,0,0,0,1404.435634,0,0
1999,0,0,0,0,35536233.83,29276.14237,2765.75149,0,0,0,0,1040504.921,19157255.7,20910.38492,0,1423.371901,5081.519312,0,1.187666985,812079.9244,0,0,0,0,307428.2575,432.4416636,0,0,0,0,0,0,0,0,0,8857.574999,340.9090902,265.0621903,0,0,0,0,10629.71141,0,0.545761498,0,0,300.4069684,436.7606067,0,838.0779608,0,0,278.4428603,0,0,0,9.234043255,1251.904455,9814.102503,2625654.595,18322.52738,424.6449992,0,0,31153.37542,78.94132813,226.9186255,0,462.4616674,13.47322605,550.3885686,4528.316947,0,955.0830384,0,0,0,7981.156342,0,15.53113842,0,0,0,0,0,1954.155341,1.560821665,0,104.2811884,75.50850241,0,0,0,3889.322604,0,13.30323359,0,0,2.19473018,0,3254912.564,92.56772724,6.525614136,0,0,0,0,23553.40898,0,51592.49865,51.08481283,5575.875923,12401.25444,0,0,5.13190033,291.4346768,0,14487.68582,629.1197568,0,0,0,0,0,1450.076419,89.82755152,0,1.441116234,40.87166995,2673.278203,0,0,0,2616.554455,764.7781012,0,0,37794.0195,33021339.99,148.5009858,7106.548016,0,64.44929927,2645.845178,49.52543281,0,0,8285.117703,0,0
2000,0,0,564.8709653,14.21671269,18678790.25,22650.75888,2889.473846,0,0,0,0,813336.4365,21301913.51,4004.083256,0,1752.499244,4334.019833,0,0,999666.214,0,0.011515058,0,0,316720.1931,1457.303008,0,0,0,0,1.942336874,2.81350402,0,0,0,37357.29861,0.324067088,42.92422665,0,0,0,0,5065.852389,0,0,0.215790339,0,315.0180392,203.8227633,0,636.5753322,0,0,303.7733102,0,0,0,99.13452194,1244.319484,3363.832562,2610518.517,2852.336405,485.6748218,0,0,59231.1777,288.250889,25.51807912,0,893.6866824,101.4076832,128.2595874,102.383962,83.74287176,245.8820523,0,1.909676358,0,7297.435372,0,0.013382073,0,0,12.83832885,0,0,626.0111687,1.486880001,0,5389.072013,71.37943852,0,0,0,321.3156385,0,1475.897794,100.8508202,10.42897139,7.23171911,0,2829478.639,126.9439721,13.15528439,0,0,0,0,73579.41069,0,21529.31784,0,22116.87627,60818.81149,0,0,1.634805579,128.3676304,0,12753.26099,443.8501776,0,0,0,0,0,660.0484244,0.044801419,0,1.573214926,152.3456572,4098.1929,0,0,0,405.376148,1253.673922,0,0,6754.790749,34874316.01,144.2579841,1524.121136,0,84.16901227,1519.699045,56.62955624,0,0,12458.36652,0,0
2001,0,0,0,0,23348187.03,13741.60039,1978.765728,0,0,0,0,778546.2037,28759161.92,0,0,79.6970015,3039.180174,0,17.58126844,554251.4997,0,0.08256545,0,0,359660.3053,2804.918186,0,0,0,0,23.54205334,838.9546074,0,0,0,13574.21408,14.46805316,41.66583718,0,0,0,0,9406.681082,0,1.571852048,0,0,479.8631588,514.7311896,0,517.9563643,0,0,244.3141373,0,0,0,7.496670548,1035.824113,11001.09194,1924648.336,8193.532903,978.0489474,0,0,58563.50913,108.7860747,13.9324808,0,836.8365425,80.13876269,343.149178,0.874077855,36.62280056,386.0688741,0,0,0,0,0,0.013815664,0,0,0,0,0,310.0576346,0.35497964,0,1525.676243,3046.985393,0,1.104486393,0,93.76858416,0,1594.085299,45.07009756,1.304418808,45.2598082,0,4136435.858,125.0218343,3.75609528,0,0,0,0,23285.0949,0,8889.382899,0,10079.35551,7514.803069,0,0,5.945881216,151.6861637,0,8754.533402,367.4953056,0,19.42274247,0,0,0,112.3130819,84.32942501,0,1.528794455,39.56048716,5025.254844,0,0,0,1493.229005,2504.594953,0,0,4289.895771,37723538.81,314.7178144,3760.598439,0,65.28811689,888.8319844,0,0,79.85317104,16.29672012,0,0
2002,0,0,0.883915073,1.781359811,24882639.58,4137.450782,4706.204832,0,0,0,0,790646.2448,30043069.34,1672.950237,0,208.0708854,2022.667563,0,19.95465571,492834.8343,0,0.074848082,0,0,826923.5548,963.3028205,0,0,0,0,0,632.0889781,0,0,0,14202.39197,158.6263244,58.04575556,0,0,0,0,9211.108809,0,0,41.17288559,0,308.3844814,304.8583269,0,571.2112677,0,0,601.9000803,0,0,0,2.122173638,1021.318856,22895.98511,1798199.069,2796.89976,2281.131014,0,0,40561.16365,23.32484486,103.8154968,0,926.8327699,79.22859334,474.0852534,0,278.9475876,426.6705943,0,42.9345523,0,0,0,0,0,0,1181.332974,0,0,90.58596124,5.18388943,0,6122.169506,60.75567172,0,0,0,70.18122711,0,338.0008513,48.38542593,0.054561179,29.25041761,0,3170818.5,66.77207264,3.234347199,0,0,0,0,8003.726178,0,9675.974058,0,16596.74021,5550.937631,0,0,4.581029277,125.0833312,0,9641.576195,80.37584672,0,1.581464576,0,0,0,1775.570176,28.73976722,0,1.761849195,26.13962353,3288.032049,0,0,0,1070.145051,1179.754984,0,0,11532.22694,36960075.4,1149.402886,84834.77316,0,29.19530381,911.2005459,1787.169401,0,24.96276673,2004.016117,0,0
2003,0,0,321.3588853,1.935379928,29820169.72,762.4252246,4318.167615,0,0,0,0,1039935.463,35100615.98,360.8290326,0,0.148493987,3262.388951,0,153.0618793,605270.7123,0,0.914986272,0,0,430316.3409,1137.141453,0,0,0,0,0,435.876803,0,0,0,14500.12852,432.3391204,11.92583889,0,0,0,0,5232.415315,0,31.26187609,0,0,0,2119.313623,0,601.854847,0,0,558.1187278,0,0,0,12.6757263,406.4431619,11083.65385,1871992.478,6071.289249,1526.478433,0.460138574,0,25338.89865,0.091346287,2189.270802,0,1973.312975,0,542.3635393,0,2.241742755,358.1428266,0,12.48858957,0,0,0,0,2263.100568,0,22.545962,0,0,659.9072189,4.210900985,0,11973.63465,80.15745612,0,0,0,133.4249025,0,25.44509161,0.060768545,5.10538523,42.00173495,0,5413710.7,89.78201262,0.499189574,0.167755793,0,0,0,3435.973285,0,30255.60053,0,9944.364854,16829.49128,0,0,0.71146103,152.012888,0,7225.116797,39.89408262,0,0.057476467,0,0,0,3935.990439,36.93284702,0,2.817437104,212.7476858,2054.789125,0,0,0,2843.038998,2515.878738,0,0,31452.50917,36703031.29,1.502808252,80726.08672,0,35.7359747,668.0025963,1.944026833,0,5052.398982,1076.695984,0,0
2004,0,0,8.05721365,0,29882861.61,5357.830235,15443.76826,0,0,0,0,1334848.667,34798216.84,833.0833583,0,1.44688955,3819.078657,0,0,636544.2283,0,0.164537376,0,0,441051.2762,435.3954588,0,0,0,0,0.060156085,2956.785488,0,0,0,16392.24254,1230.638437,44.46328297,0,0,0,0,3204.609287,0,0,0,0,0,751.3028465,0,496.7971425,0,0,721.3540551,0,0,0,55.52994835,4323.115364,6294.819805,2995344.43,7437.129676,963.3483881,0.364334539,0,26433.46066,0.299919173,2802.56057,0,600.1431403,5.015717275,1201.967972,433.7388902,0.866332944,447.8703404,0,18.71234149,0,0,0,0,44.63037597,0,0,0,0,166.1298851,1.37877518,0,5932.95725,0,0,1.176144375,0,284.4766149,0,633.65952,19.2388646,0,170.7079188,0,5645869.489,19.4531527,5.937417605,0.115128501,0,0,0,403.0696285,0,40235.98362,0,2549.094539,19769.36434,0,0,2.862478967,81.02939149,0,6320.747702,21.83594336,0,0.051378927,0,0,0,10862.71202,351.9226783,0,2.095762007,87.24385051,1935.297454,26.19979001,0,0,802.2117653,495.7719489,0,0,115361.764,31186726.99,6164.324928,208313.0073,0,0.280872119,836.5009517,7.972195739,0,21.01152193,396.905565,0,0
